DATE,STATION,NAME,PRCP,SNOW,SNWD,TMAX,TMIN,TARGET
2010-03-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,52.0,25.0,58.0
2010-03-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,34.0,66.0
2010-03-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,27.0,42.0
2010-03-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.26,0.0,0.0,42.0,26.0,54.0
2010-03-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,28.0,65.0
2010-03-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,30.0,73.0
2010-03-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,30.0,65.0
2010-03-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.18,1.2,1.0,65.0,26.0,36.0
2010-03-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.46,7.2,8.0,36.0,22.0,42.0
2010-03-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,42.0,11.0,64.0
2010-03-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,23.0,69.0
2010-03-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,34.0,53.0
2010-03-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.7,8.1,8.0,53.0,24.0,44.0
2010-03-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,3.0,44.0,22.0,56.0
2010-03-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,24.0,48.0
2010-03-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.07,0.0,0.0,48.0,29.0,49.0
2010-03-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,49.0,32.0,65.0
2010-03-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,30.0,72.0
2010-03-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,39.0,84.0
2010-03-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,42.0,59.0
2010-04-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,37.0,65.0
2010-04-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,31.0,50.0
2010-04-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,31.0,60.0
2010-04-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,28.0,66.0
2010-04-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,33.0,74.0
2010-04-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,74.0,34.0,49.0
2010-04-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.13,2.3,2.0,49.0,28.0,50.0
2010-04-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,28.0,69.0
2010-04-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,28.0,73.0
2010-04-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,34.0,61.0
2010-04-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,32.0,79.0
2010-04-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,35.0,79.0
2010-04-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,52.0,71.0
2010-04-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,34.0,75.0
2010-04-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,37.0,70.0
2010-04-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,40.0,59.0
2010-04-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,41.0,57.0
2010-04-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,57.0,43.0,73.0
2010-04-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,36.0,76.0
2010-04-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,41.0,62.0
2010-04-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,42.0,66.0
2010-04-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.35,0.0,0.0,66.0,45.0,62.0
2010-04-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.47,0.0,0.0,62.0,36.0,48.0
2010-04-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.47,0.0,0.0,48.0,33.0,58.0
2010-04-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.47,0.0,0.0,58.0,37.0,63.0
2010-04-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.47,0.0,0.0,63.0,30.0,62.0
2010-04-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,32.0,74.0
2010-04-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,35.0,82.0
2010-04-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,33.0,50.0
2010-04-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,50.0,29.0,54.0
2010-05-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,29.0,59.0
2010-05-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,31.0,53.0
2010-05-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,53.0,33.0,69.0
2010-05-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,43.0,79.0
2010-05-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,38.0,66.0
2010-05-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,37.0,61.0
2010-05-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,29.0,56.0
2010-05-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,31.0,60.0
2010-05-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,35.0,75.0
2010-05-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,38.0,72.0
2010-05-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,38.0,50.0
2010-05-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.8,0.7,1.0,50.0,30.0,44.0
2010-05-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.13,0.0,0.0,44.0,30.0,54.0
2010-05-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.19,0.0,0.0,54.0,33.0,61.0
2010-05-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.66,0.0,0.0,61.0,36.0,62.0
2010-05-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,40.0,67.0
2010-05-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,38.0,80.0
2010-05-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.07,0.0,0.0,80.0,48.0,74.0
2010-05-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,74.0,43.0,71.0
2010-05-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,71.0,46.0,75.0
2010-05-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,49.0,76.0
2010-05-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,52.0,92.0
2010-05-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,51.0,77.0
2010-05-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,77.0,42.0,76.0
2010-05-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,43.0,74.0
2010-05-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,48.0,80.0
2010-05-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,50.0,95.0
2010-05-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,59.0,95.0
2010-05-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,57.0,83.0
2010-05-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,83.0,48.0,78.0
2010-05-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,78.0,46.0,84.0
2010-06-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,50.0,86.0
2010-06-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,52.0,82.0
2010-06-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,55.0,84.0
2010-06-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,57.0,94.0
2010-06-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,94.0,55.0,88.0
2010-06-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,0.0,0.0,88.0,59.0,96.0
2010-06-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,96.0,59.0,83.0
2010-06-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,83.0,55.0,98.0
2010-06-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,59.0,92.0
2010-06-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,59.0,85.0
2010-06-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,85.0,59.0,76.0
2010-06-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,76.0,51.0,52.0
2010-06-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,52.0,47.0,58.0
2010-06-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,58.0,47.0,70.0
2010-06-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,47.0,82.0
2010-06-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,52.0,94.0
2010-06-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,94.0,55.0,92.0
2010-06-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,52.0,90.0
2010-06-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,57.0,84.0
2010-06-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,54.0,82.0
2010-06-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,61.0,94.0
2010-06-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,94.0,55.0,95.0
2010-06-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,55.0,84.0
2010-06-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,54.0,98.0
2010-06-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,60.0,99.0
2010-06-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,99.0,62.0,90.0
2010-06-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.05,0.0,0.0,90.0,61.0,84.0
2010-06-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,54.0,93.0
2010-06-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,93.0,59.0,95.0
2010-06-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,63.0,95.0
2010-07-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,61.0,96.0
2010-07-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,96.0,66.0,90.0
2010-07-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,66.0,98.0
2010-07-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,63.0,81.0
2010-07-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.8,0.0,0.0,81.0,50.0,86.0
2010-07-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,52.0,95.0
2010-07-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.24,0.0,0.0,95.0,52.0,71.0
2010-07-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.05,0.0,0.0,71.0,53.0,72.0
2010-07-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,72.0,50.0,86.0
2010-07-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,51.0,93.0
2010-07-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,93.0,61.0,89.0
2010-07-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,89.0,58.0,95.0
2010-07-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,63.0,101.0
2010-07-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,101.0,66.0,100.0
2010-07-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,100.0,61.0,96.0
2010-07-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,96.0,59.0,97.0
2010-07-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,97.0,60.0,105.0
2010-07-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,105.0,65.0,95.0
2010-07-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,66.0,98.0
2010-07-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,98.0,60.0,82.0
2010-07-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.09,0.0,0.0,82.0,61.0,86.0
2010-07-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,86.0,62.0,92.0
2010-07-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,0.0,0.0,92.0,59.0,98.0
2010-07-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,59.0,85.0
2010-07-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,85.0,64.0,90.0
2010-07-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,61.0,99.0
2010-07-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,99.0,63.0,98.0
2010-07-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,63.0,91.0
2010-07-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,91.0,64.0,92.0
2010-07-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,65.0,92.0
2010-07-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,68.0,95.0
2010-08-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,66.0,93.0
2010-08-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.11,0.0,0.0,93.0,58.0,90.0
2010-08-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,60.0,90.0
2010-08-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,59.0,89.0
2010-08-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,89.0,62.0,91.0
2010-08-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,91.0,62.0,96.0
2010-08-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,96.0,62.0,90.0
2010-08-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.06,0.0,0.0,90.0,60.0,91.0
2010-08-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.19,0.0,0.0,91.0,57.0,92.0
2010-08-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,61.0,97.0
2010-08-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,97.0,61.0,94.0
2010-08-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,94.0,57.0,93.0
2010-08-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,93.0,60.0,80.0
2010-08-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,55.0,96.0
2010-08-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,96.0,58.0,86.0
2010-08-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,58.0,93.0
2010-08-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,93.0,56.0,99.0
2010-08-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,99.0,61.0,88.0
2010-08-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,88.0,62.0,90.0
2010-08-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,56.0,95.0
2010-08-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,58.0,99.0
2010-08-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,99.0,67.0,91.0
2010-08-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.11,0.0,0.0,91.0,52.0,84.0
2010-08-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,52.0,92.0
2010-08-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,55.0,97.0
2010-08-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,97.0,61.0,98.0
2010-08-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,57.0,95.0
2010-08-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,61.0,95.0
2010-08-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,63.0,91.0
2010-08-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,91.0,54.0,82.0
2010-09-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,52.0,90.0
2010-09-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,51.0,73.0
2010-09-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,44.0,81.0
2010-09-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,81.0,43.0,94.0
2010-09-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,94.0,53.0,98.0
2010-09-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,55.0,80.0
2010-09-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,43.0,87.0
2010-09-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,87.0,45.0,89.0
2010-09-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,89.0,55.0,91.0
2010-09-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,91.0,50.0,79.0
2010-09-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,51.0,84.0
2010-09-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,42.0,88.0
2010-09-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,88.0,46.0,92.0
2010-09-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,92.0,52.0,95.0
2010-09-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,95.0,53.0,88.0
2010-09-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,88.0,51.0,90.0
2010-09-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,51.0,86.0
2010-09-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,53.0,70.0
2010-09-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,43.0,98.0
2010-09-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,98.0,55.0,94.0
2010-09-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,94.0,49.0,81.0
2010-09-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.12,0.0,0.0,81.0,48.0,75.0
2010-09-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.05,0.0,0.0,75.0,48.0,80.0
2010-09-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,46.0,80.0
2010-09-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,47.0,90.0
2010-09-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,49.0,91.0
2010-09-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,91.0,47.0,91.0
2010-09-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,91.0,49.0,93.0
2010-09-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,93.0,49.0,84.0
2010-09-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,47.0,80.0
2010-10-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,47.0,80.0
2010-10-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,49.0,72.0
2010-10-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,40.0,86.0
2010-10-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,44.0,85.0
2010-10-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,85.0,46.0,83.0
2010-10-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,83.0,49.0,71.0
2010-10-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,71.0,51.0,86.0
2010-10-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,51.0,74.0
2010-10-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,51.0,66.0
2010-10-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,42.0,57.0
2010-10-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.07,0.0,0.0,57.0,47.0,70.0
2010-10-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.23,0.0,0.0,70.0,39.0,70.0
2010-10-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,39.0,79.0
2010-10-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,38.0,82.0
2010-10-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,41.0,69.0
2010-10-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,42.0,79.0
2010-10-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,38.0,62.0
2010-10-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,43.0,73.0
2010-10-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,38.0,75.0
2010-10-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,39.0,76.0
2010-10-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,40.0,58.0
2010-10-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,45.0,64.0
2010-10-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,42.0,64.0
2010-10-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,42.0,63.0
2010-10-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,63.0,36.0,63.0
2010-10-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,63.0,36.0,51.0
2010-10-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,51.0,28.0,53.0
2010-10-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,53.0,23.0,67.0
2010-10-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,24.0,83.0
2010-10-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,83.0,32.0,77.0
2010-10-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,77.0,39.0,65.0
2010-11-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,41.0,63.0
2010-11-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,63.0,31.0,71.0
2010-11-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,34.0,64.0
2010-11-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,30.0,63.0
2010-11-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,63.0,28.0,77.0
2010-11-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,77.0,30.0,82.0
2010-11-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,40.0,69.0
